index,true_label,pred_label,final_confidence,1.1,1.2,1.3,1.4,1.5,2.1,2.2,2.3,3.1,3.2,3.3
31,1,1,0.11000000000000001,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
32,1,1,0.11000000000000001,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
33,0,0,0.7433333333333333,0.8,0.85,0.9,0.85,0.9,0.8,0.7,0.6,0.1,0.8,0.1
34,0,1,0.2766666666666666,0.3,0.2,0.4,0.3,0.5,0.3,0.2,0.2,0.1,0.2,0.1
35,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
36,0,0,0.6983333333333335,0.9,0.85,0.9,0.85,0.95,0.4,0.6,0.3,0.8,0.9,0.7
37,1,1,0.10333333333333335,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1
38,1,1,0.17,0.2,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.1,0.1
39,1,1,0.22333333333333336,0.2,0.1,0.3,0.2,0.9,0.1,0.1,0.1,0.1,0.2,0.1
40,1,1,0.19666666666666668,0.2,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.1,0.9,0.1
41,1,1,0.060000000000000005,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.1
42,0,0,0.54,0.8,0.7,0.9,0.8,0.9,0.1,0.1,0.1,0.9,0.9,0.9
43,0,0,0.67,0.4,0.3,0.8,0.5,0.9,0.8,0.8,0.7,0.7,0.8,0.7
44,1,1,0.11000000000000001,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
45,1,1,0.11000000000000001,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
46,1,1,0.12,0.1,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
47,0,0,0.51,0.8,0.7,0.3,0.6,0.9,0.4,0.3,0.2,0.4,0.8,0.6
48,0,0,0.5266666666666667,0.9,0.8,0.5,0.7,0.9,0.3,0.2,0.1,0.6,0.9,0.5
49,0,1,0.23333333333333334,0.2,0.1,0.3,0.2,0.2,0.2,0.1,0.1,0.8,0.85,0.75
50,0,1,0.1766666666666667,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.9,0.8,0.6
51,1,1,0.25,0.2,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.9,0.9,0.9
52,1,1,0.16,0.2,0.1,0.3,0.4,0.2,0.1,0.1,0.1,0.0,0.0,0.0
53,0,0,0.66,0.8,0.9,0.9,0.85,0.95,0.3,0.6,0.2,0.7,0.8,0.7
54,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
55,0,0,0.5866666666666667,0.9,0.6,0.7,0.8,0.9,0.3,0.4,0.2,1.0,0.9,0.4
56,0,1,0.19666666666666668,0.3,0.2,0.4,0.1,0.3,0.2,0.1,0.1,0.1,0.2,0.1
57,0,1,0.21333333333333335,0.2,0.3,0.4,0.5,0.1,0.2,0.1,0.1,0.1,0.1,0.1
58,1,1,0.13,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
59,1,1,0.11000000000000001,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
60,0,1,0.1866666666666667,0.2,0.1,0.3,0.2,0.4,0.2,0.1,0.1,0.1,0.2,0.1
61,0,0,0.58,0.9,0.85,0.95,0.85,0.95,0.1,0.1,0.1,0.9,0.9,0.9
62,0,0,0.5266666666666666,0.8,0.4,0.7,0.8,0.9,0.3,0.2,0.1,0.9,0.9,0.8
63,0,0,0.52,0.8,0.6,0.9,0.85,0.95,0.2,0.2,0.1,0.2,0.9,0.2
64,1,1,0.13,0.2,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1,0.1
65,0,1,0.27,0.2,0.1,0.6,0.3,0.2,0.1,0.1,0.1,0.9,0.9,0.9
66,1,1,0.11000000000000001,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1
67,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
68,1,1,0.06000000000000001,0.1,0.1,0.1,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0
69,0,0,0.5,0.95,0.9,0.95,0.85,0.95,0.1,0.1,0.1,0.0,0.0,0.0
70,1,1,0.11000000000000001,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
71,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
72,1,1,0.11000000000000001,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
73,0,0,0.8200000000000001,0.95,0.9,0.95,0.95,0.95,0.9,0.8,0.3,0.8,0.9,0.8
74,1,1,0.11000000000000001,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
75,1,1,0.11000000000000001,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
76,1,1,0.27,0.2,0.3,0.7,0.4,0.6,0.1,0.1,0.1,0.1,0.1,0.1
77,1,0,0.68,0.95,0.9,0.95,0.95,0.95,0.3,0.3,0.3,0.9,0.9,0.9
78,0,0,0.32666666666666666,0.3,0.4,0.2,0.5,0.6,0.1,0.1,0.1,0.8,0.9,0.9
79,0,0,0.38,0.8,0.6,0.4,0.7,0.9,0.1,0.1,0.1,0.0,0.0,0.0
80,1,1,0.13,0.1,0.1,0.2,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.1
81,1,0,0.38666666666666666,0.2,0.3,0.8,0.6,0.7,0.2,0.1,0.1,0.7,0.8,0.7
82,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
83,0,1,0.2,0.2,0.1,0.3,0.4,0.1,0.0,0.0,0.0,0.9,0.9,0.9
84,1,1,0.13333333333333333,0.2,0.1,0.1,0.1,0.3,0.1,0.1,0.1,0.1,0.2,0.1
85,0,0,0.5133333333333334,0.8,0.7,0.9,0.8,0.9,0.3,0.2,0.1,0.2,0.3,0.2
86,0,0,0.3933333333333333,0.3,0.6,0.7,0.5,0.2,0.3,0.4,0.2,0.2,0.8,0.3
87,1,1,0.15000000000000002,0.2,0.1,0.3,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1
88,0,0,0.33,0.3,0.4,0.8,0.5,0.6,0.2,0.1,0.1,0.1,0.3,0.1
89,1,1,0.11000000000000001,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
90,1,1,0.26,0.3,0.4,0.2,0.5,0.8,0.1,0.1,0.1,0.0,0.0,0.0
91,1,0,0.49,0.9,0.9,0.9,0.9,0.9,0.1,0.1,0.1,0.0,0.0,0.0
92,0,0,0.8050000000000002,0.9,0.85,0.9,0.85,0.95,0.8,0.7,0.6,0.7,0.9,0.8
93,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
94,0,0,0.40666666666666673,0.2,0.3,0.8,0.4,0.7,0.2,0.2,0.3,0.7,0.8,0.7
95,0,0,0.2866666666666667,0.4,0.3,0.2,0.5,0.6,0.1,0.1,0.1,0.3,0.8,0.3
96,1,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
97,0,0,0.4750000000000001,0.8,0.9,0.95,0.75,0.95,0.1,0.1,0.1,0.0,0.0,0.0
98,1,0,0.3366666666666667,0.2,0.1,0.8,0.6,0.9,0.1,0.1,0.1,0.1,0.9,0.1
99,0,0,0.5066666666666666,0.9,0.6,0.3,0.7,0.9,0.2,0.2,0.2,0.9,0.9,0.8
100,1,1,0.11000000000000001,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1
