index,true_label,pred_label,final_confidence,1.1,1.2,1.3,1.4,1.5,2.1,2.2,2.3,3.1,3.2,3.3
19,1,1,0.125,0.1,0.05,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.9,0.0
20,1,1,0.09,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.0
21,1,1,0.485,0.95,0.9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1,1,0.12333333333333335,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.95,0.0
23,0,1,0.185,0.2,0.3,0.1,0.05,0.6,0.0,0.0,0.0,0.0,0.9,0.0
24,0,1,0.2533333333333333,0.3,0.4,0.6,0.2,0.5,0.0,0.0,0.0,0.0,0.8,0.0
25,1,1,0.10666666666666667,0.1,0.0,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.0
26,1,1,0.15666666666666668,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0
27,1,1,0.16833333333333333,0.2,0.1,0.4,0.05,0.3,0.0,0.0,0.0,0.0,0.95,0.0
28,1,1,0.19666666666666666,0.2,0.1,0.3,0.4,0.9,0.0,0.0,0.0,0.0,0.1,0.0
29,1,1,0.06000000000000001,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
30,1,1,0.09333333333333335,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.95,0.0
31,1,1,0.26333333333333336,0.2,0.0,0.1,0.9,0.8,0.0,0.0,0.0,0.0,0.95,0.0
32,1,1,0.165,0.2,0.1,0.4,0.05,0.3,0.0,0.0,0.0,0.0,0.9,0.0
33,1,1,0.12333333333333335,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.95,0.0
34,0,1,0.1,0.2,0.0,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0
35,1,1,0.01,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,1,0.12333333333333335,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.95,0.0
37,1,1,0.09333333333333335,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.95,0.0
38,0,1,0.43500000000000005,0.9,0.85,0.95,0.7,0.95,0.0,0.0,0.0,0.0,0.0,0.0
39,0,1,0.16333333333333333,0.2,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.95,0.0
40,1,1,0.06666666666666668,0.1,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.1,0.0
41,0,1,0.08000000000000002,0.2,0.1,0.3,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0
42,0,1,0.17666666666666667,0.2,0.1,0.4,0.3,0.6,0.0,0.1,0.0,0.0,0.1,0.0
43,1,1,0.12333333333333335,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.95,0.0
44,1,1,0.09333333333333335,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.95,0.0
45,0,1,0.08000000000000002,0.2,0.1,0.3,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0
46,0,1,0.1,0.3,0.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0,1,0.125,0.2,0.1,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.9,0.0
48,0,1,0.43500000000000005,0.9,0.85,0.95,0.7,0.95,0.0,0.0,0.0,0.0,0.0,0.0
49,0,1,0.10500000000000001,0.2,0.1,0.4,0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0
50,0,1,0.22666666666666668,0.3,0.2,0.4,0.6,0.7,0.0,0.0,0.0,0.0,0.1,0.0
51,0,1,0.355,0.9,0.3,0.8,0.6,0.95,0.0,0.0,0.0,0.0,0.0,0.0
52,0,1,0.165,0.2,0.1,0.4,0.05,0.3,0.0,0.0,0.0,0.0,0.9,0.0
53,0,1,0.16,0.2,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0
54,0,1,0.20666666666666664,0.3,0.4,0.6,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.0
55,0,1,0.10500000000000002,0.2,0.1,0.3,0.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0
56,0,1,0.16,0.2,0.3,0.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0
57,1,1,0.25666666666666665,0.3,0.2,0.6,0.4,0.9,0.0,0.1,0.0,0.0,0.1,0.0
58,0,1,0.1,0.2,0.1,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0,1,0.16666666666666666,0.3,0.1,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.0
60,0,1,0.15833333333333335,0.2,0.1,0.3,0.05,0.4,0.0,0.0,0.0,0.0,0.8,0.0
61,1,1,0.09,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.0
62,0,1,0.19666666666666668,0.2,0.1,0.9,0.3,0.4,0.0,0.0,0.0,0.0,0.1,0.0
63,0,1,0.15833333333333335,0.2,0.1,0.4,0.05,0.3,0.0,0.0,0.0,0.0,0.8,0.0
64,1,1,0.12000000000000001,0.1,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.9,0.0
65,0,1,0.07166666666666668,0.2,0.1,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0
66,1,1,0.15333333333333332,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.95,0.0
67,1,1,0.09333333333333335,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.95,0.0
68,0,1,0.16666666666666666,0.3,0.1,0.4,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.0
69,1,1,0.18333333333333335,0.2,0.1,0.3,0.05,0.4,0.1,0.05,0.0,0.0,0.95,0.0
70,1,1,0.16333333333333333,0.2,0.0,0.3,0.4,0.1,0.0,0.0,0.0,0.0,0.95,0.0
71,1,1,0.12833333333333335,0.1,0.05,0.2,0.05,0.15,0.1,0.0,0.0,0.0,0.95,0.0
72,1,1,0.16,0.2,0.0,0.1,0.3,0.4,0.0,0.0,0.0,0.0,0.9,0.0
73,0,1,0.46699999999999997,0.95,0.85,0.98,0.92,0.97,0.0,0.0,0.0,0.0,0.0,0.0
74,1,1,0.09,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.9,0.0
75,0,1,0.1,0.2,0.0,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0
76,0,1,0.17500000000000002,0.2,0.1,0.3,0.05,0.4,0.0,0.1,0.0,0.0,0.9,0.0
77,0,1,0.43833333333333335,0.9,0.4,0.7,0.8,0.95,0.0,0.1,0.0,0.0,0.8,0.0
78,1,1,0.12833333333333335,0.1,0.05,0.2,0.0,0.15,0.1,0.05,0.0,0.0,0.95,0.0
79,0,1,0.16666666666666666,0.2,0.1,0.4,0.3,0.6,0.0,0.0,0.0,0.0,0.1,0.0
80,0,1,0.10500000000000002,0.2,0.1,0.3,0.05,0.4,0.0,0.0,0.0,0.0,0.0,0.0
81,1,1,0.030000000000000006,0.0,0.0,0.0,0.1,0.2,0.0,0.0,,0.0,0.0,0.0
82,1,1,0.04,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0
83,0,1,0.31500000000000006,0.9,0.2,0.8,0.3,0.95,0.0,0.0,0.0,0.0,0.0,0.0
84,1,1,0.43666666666666665,0.9,0.6,1.0,0.85,0.95,0.0,0.0,0.0,0.0,0.1,0.0
85,0,1,0.15000000000000002,0.2,0.0,0.1,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0
86,0,1,0.22666666666666668,0.3,0.2,0.4,0.6,0.7,0.0,0.0,0.0,0.0,0.1,0.0
87,1,1,0.13666666666666666,0.1,0.0,0.2,0.0,0.3,0.0,0.1,0.0,0.1,0.9,0.0
88,1,1,0.185,0.0,0.0,0.0,0.9,0.95,0.0,0.0,0.0,0.0,0.0,0.0
89,0,1,0.21333333333333335,0.2,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,0.8,0.0
90,0,1,0.27999999999999997,0.3,0.4,0.6,0.2,0.7,0.0,0.0,0.0,0.0,0.9,0.0
91,1,1,0.06666666666666668,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0
92,0,1,0.12333333333333335,0.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.95,0.0
93,1,1,0.12000000000000001,0.1,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.0,0.9,0.0
94,0,1,0.4699999999999999,0.95,0.85,1.0,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0,1,0.16,0.2,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0
96,1,1,0.17833333333333334,0.2,0.1,0.3,0.05,0.4,0.0,0.1,0.0,0.0,0.95,0.0
97,1,1,0.10666666666666667,0.2,0.0,0.3,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.0
98,1,1,0.07666666666666666,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,0,1,0.21333333333333335,0.2,0.1,0.4,0.3,0.6,0.0,0.0,0.0,0.0,0.8,0.0
100,0,1,0.4416666666666666,0.9,0.7,0.95,0.85,0.95,0.0,0.0,0.0,0.0,0.1,0.0
